,yield,412_organocatalyst,1948_organocatalyst,302_organocatalyst,1485_organocatalyst,1796_organocatalyst,892_organocatalyst,946_R1-,2006_organocatalyst,280_organocatalyst,1820_R1-,1813_R1-,934_organocatalyst,1214_organocatalyst,1114_R1-,778_organocatalyst,523_R1-,82_R1-,876_organocatalyst,1030_organocatalyst,1034_R1-,737_organocatalyst,1847_R1-,1696_organocatalyst,1622_organocatalyst,352_organocatalyst,1668_R1-,1920_organocatalyst,965_R1-,396_R1-,471_organocatalyst,1537_organocatalyst,1921_R1-,1115_organocatalyst,384_organocatalyst,919_organocatalyst,1939_R1-,1086_R1-,1102_organocatalyst,1332_organocatalyst,1443_organocatalyst,1342_R1-,1048_organocatalyst,704_organocatalyst,8_organocatalyst,967_organocatalyst,230_organocatalyst,1330_organocatalyst,1027_R1-,360_organocatalyst
106,99.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,-1.7030589097496769,2.3802028757392266,1.1742199773229067,-1.281429390252064,-0.9366083661966164,1.6459168631125172,1.2059366196995691,-0.4365142739894774,1.1570442647598602,0.8889250455614218,0.2337180603500145,1.6959699970232571,2.6334135163187677,2.1144314792881835,0.6012870265867295,-0.4229745169479398,0.8586869783581724,1.6709377314882723,1.5555429654064532,-0.8833785327692102,1.8556800128864877,1.3733837594935934,0.2502298943091599,0.9179760113821522,0.0072514752910465,2.8855061394497814,0.8974261072555503,1.3617762348371252,2.18084930829533,2.551639990142465,0.1516377358029867,2.49961807656643,0.3131491373184398,2.6861678358184893,-0.5732931869842697,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,0.9002287490100619,1.7139356446755163
107,80.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,1.0792776476906778,2.3802028757392266,1.1742199773229067,1.0143859236275947,1.170917160603126,1.6459168631125172,1.2059366196995691,-0.4204873228333132,1.1570442647598602,0.8889250455614218,0.6092244334804953,1.6959699970232571,2.6334135163187677,1.1058224212837755,0.6012870265867295,1.497519101456136,0.8586869783581724,1.6709377314882723,1.5555429654064532,-0.1384653454423204,1.8556800128864877,-0.1608991745818863,0.392393496309832,0.9179760113821522,0.0072514752910465,1.3713159777578288,0.8974261072555503,1.3617762348371252,2.18084930829533,1.0715624640291084,-0.0872641771102035,2.49961807656643,0.3131491373184398,2.6861678358184893,0.1163049582652847,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,1.7154111558438416,1.7139356446755163
108,97.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,1.0792776476906778,2.3802028757392266,1.1742199773229067,1.0143859236275947,1.170917160603126,1.6459168631125172,1.2059366196995691,1.03099485623337,1.1570442647598602,0.8889250455614218,1.8691072746829436,1.6959699970232571,2.6334135163187677,0.753431091472589,0.6012870265867295,1.1716077582521378,0.8586869783581724,1.6709377314882723,1.5555429654064532,1.341052082979037,1.8556800128864877,1.179818572445234,1.2879425190760434,0.9179760113821522,0.0072514752910465,1.3713159777578288,0.8974261072555503,1.3617762348371252,2.18084930829533,1.0715624640291084,1.860194230443196,2.49961807656643,0.3131491373184398,2.6861678358184893,1.6818719212677795,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,1.7154111558438416,1.7139356446755163
109,98.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,1.0792776476906778,2.3802028757392266,1.1742199773229067,1.0143859236275947,1.170917160603126,1.6459168631125172,1.2059366196995691,1.03099485623337,1.1570442647598602,0.8889250455614218,1.8691072746829436,1.6959699970232571,2.6334135163187677,1.1058224212837755,0.6012870265867295,1.497519101456136,0.8586869783581724,1.6709377314882723,1.5555429654064532,1.341052082979037,1.8556800128864877,1.179818572445234,1.2879425190760434,0.9179760113821522,0.0072514752910465,1.3713159777578288,0.8974261072555503,1.3617762348371252,2.18084930829533,1.0715624640291084,1.860194230443196,2.49961807656643,0.3131491373184398,2.6861678358184893,1.6818719212677795,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,1.7154111558438416,1.7139356446755163
110,99.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,1.0792776476906778,2.3802028757392266,1.1742199773229067,-0.1299711230812173,1.170917160603126,1.6459168631125172,1.2059366196995691,1.03099485623337,1.1570442647598602,0.8889250455614218,1.1422877415815544,1.6959699970232571,2.6334135163187677,-1.299433929863998,0.6012870265867295,1.497519101456136,0.8586869783581724,1.6709377314882723,1.5555429654064532,0.3988152194350315,1.8556800128864877,1.179818572445234,0.1585136481375326,0.9179760113821522,0.0072514752910465,-0.6849467138975575,0.8974261072555503,1.3617762348371252,2.18084930829533,1.0715624640291084,1.860194230443196,2.49961807656643,0.3131491373184398,2.6861678358184893,-0.7156305264831694,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,-0.9567398999539124,1.7139356446755163
111,75.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,1.0792776476906778,2.3802028757392266,1.1742199773229067,1.0143859236275947,1.170917160603126,1.6459168631125172,1.2059366196995691,1.03099485623337,1.1570442647598602,0.8889250455614218,1.8691072746829436,1.6959699970232571,2.6334135163187677,0.7010518071357401,0.6012870265867295,1.1548656675878233,0.8586869783581724,1.6709377314882723,1.5555429654064532,1.341052082979037,1.8556800128864877,1.179818572445234,1.2879425190760434,0.9179760113821522,0.0072514752910465,1.3713159777578288,0.8974261072555503,1.3617762348371252,2.18084930829533,1.0715624640291084,1.860194230443196,2.49961807656643,0.3131491373184398,2.6861678358184893,1.6818719212677795,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,-0.0685778262085648,1.7139356446755163
112,95.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,0.3810068651938893,2.3802028757392266,1.1742199773229067,0.8088328444728345,1.170917160603126,1.6459168631125172,1.2059366196995691,0.7372147759914482,1.1570442647598602,0.8889250455614218,0.078790666210544,1.6959699970232571,2.6334135163187677,1.1058224212837755,0.6012870265867295,-0.7370667996793787,0.8586869783581724,1.6709377314882723,1.5555429654064532,0.9532881431932876,1.8556800128864877,-1.1643993606247505,-0.3153435281931933,0.9179760113821522,0.0072514752910465,-0.596733214245195,0.8974261072555503,1.3617762348371252,2.18084930829533,-0.8171446208424632,-0.3881042847820861,2.49961807656643,0.3131491373184398,2.6861678358184893,-0.394939713481951,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,0.1804435285063736,1.7139356446755163
113,95.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,1.0792776476906778,2.3802028757392266,1.1742199773229067,1.0143859236275947,1.170917160603126,1.6459168631125172,1.2059366196995691,1.03099485623337,1.1570442647598602,0.8889250455614218,1.8691072746829436,1.6959699970232571,2.6334135163187677,1.1058224212837755,0.6012870265867295,1.1716077582521378,0.8586869783581724,1.6709377314882723,1.5555429654064532,-0.4163359636238682,1.8556800128864877,1.2656250177860264,-0.8836164276890868,0.9179760113821522,0.0072514752910465,-0.6885284018279777,0.8974261072555503,1.3617762348371252,2.18084930829533,-0.6615162159299324,-0.1764157611932957,2.49961807656643,0.3131491373184398,2.6861678358184893,1.302220413291414,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,1.7154111558438416,1.7139356446755163
114,81.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,1.0792776476906778,2.3802028757392266,1.1742199773229067,1.0143859236275947,1.170917160603126,1.6459168631125172,1.2059366196995691,1.03099485623337,1.1570442647598602,0.8889250455614218,1.8691072746829436,1.6959699970232571,2.6334135163187677,1.1058224212837755,0.6012870265867295,1.1716077582521378,0.8586869783581724,1.6709377314882723,1.5555429654064532,-0.4163359636238682,1.8556800128864877,1.2656250177860264,-0.8836164276890868,0.9179760113821522,0.0072514752910465,-0.6885284018279777,0.8974261072555503,1.3617762348371252,2.18084930829533,-0.6615162159299324,-0.1764157611932957,2.49961807656643,0.3131491373184398,2.6861678358184893,1.302220413291414,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,1.7154111558438416,1.7139356446755163
115,95.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,1.0792776476906778,2.3802028757392266,1.1742199773229067,1.0143859236275947,1.170917160603126,1.6459168631125172,1.2059366196995691,1.03099485623337,1.1570442647598602,-1.4808883869660288,1.8691072746829436,1.6959699970232571,2.6334135163187677,1.1058224212837755,0.6012870265867295,1.497519101456136,0.8586869783581724,1.6709377314882723,1.5555429654064532,1.341052082979037,1.8556800128864877,1.2656250177860264,-0.8836164276890868,0.9179760113821522,0.0072514752910465,-0.6885284018279777,0.8974261072555503,1.3617762348371252,2.18084930829533,-0.6615162159299324,-0.4623441428961588,2.49961807656643,0.3131491373184398,2.6861678358184893,-0.444596591251213,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,0.5970983840669847,1.7139356446755163
116,89.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,1.0792776476906778,2.3802028757392266,1.1742199773229067,0.8451672084107738,-0.9548414685938388,1.6459168631125172,1.2059366196995691,1.03099485623337,1.1570442647598602,0.8889250455614218,-0.8596419478719819,1.6959699970232571,2.6334135163187677,1.1058224212837755,0.6012870265867295,-0.7370667996793787,0.8586869783581724,1.6709377314882723,1.5555429654064532,-0.954488976938903,1.8556800128864877,-0.1927519424564354,1.2004662623020292,0.9179760113821522,0.0072514752910465,-0.596733214245195,0.8974261072555503,1.3617762348371252,2.18084930829533,-0.8171446208424632,-0.3881042847820861,2.49961807656643,0.3131491373184398,2.6861678358184893,-0.0753909981608448,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,-0.7385389474289903,1.7139356446755163
117,99.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,1.0792776476906778,2.3802028757392266,1.1742199773229067,1.0143859236275947,1.170917160603126,1.6459168631125172,1.2059366196995691,0.8301368494942599,1.1570442647598602,0.8889250455614218,-0.8522678405662205,1.6959699970232571,2.6334135163187677,0.7010518071357401,0.6012870265867295,1.497519101456136,0.8586869783581724,1.6709377314882723,1.5555429654064532,0.2793473842756266,1.8556800128864877,1.2656250177860264,-0.7729438195359365,0.9179760113821522,0.0072514752910465,2.8855061394497814,0.8974261072555503,1.3617762348371252,2.18084930829533,1.0715624640291084,0.3225630898047528,2.49961807656643,0.3131491373184398,2.6861678358184893,1.6818719212677795,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,1.7154111558438416,1.7139356446755163
118,83.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,1.0792776476906778,2.3802028757392266,1.1742199773229067,-1.6019828953918391,1.170917160603126,1.6459168631125172,1.2059366196995691,1.03099485623337,1.1570442647598602,0.8889250455614218,-0.0949457683572946,1.6959699970232571,2.6334135163187677,0.1652789473628047,0.6012870265867295,1.497519101456136,0.8586869783581724,1.6709377314882723,1.5555429654064532,1.341052082979037,1.8556800128864877,4.307129125361053,3.4329070983668477,0.9179760113821522,0.0072514752910465,1.1586068694867644,0.8974261072555503,1.3617762348371252,2.18084930829533,1.0715624640291084,1.860194230443196,2.49961807656643,0.3131491373184398,2.6861678358184893,2.3213074880797246,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,0.0010945528825369,1.7139356446755163
119,99.0,0.9699222184553123,1.9900695868172056,2.262523155176749,1.6396857481551657,1.6540189401822167,1.327236178219779,-0.9338867994574804,2.3802028757392266,1.1742199773229067,-1.0632291354613486,-0.9548414685938388,1.6459168631125172,1.2059366196995691,-1.087699647379818,1.1570442647598602,-1.116867108954793,-0.8596419478719819,1.6959699970232571,2.6334135163187677,-0.9164987875799856,0.6012870265867295,-0.6413377223079884,0.8586869783581724,1.6709377314882723,1.5555429654064532,-0.954488976938903,1.8556800128864877,-0.5645043861840375,-0.8836164276890868,0.9179760113821522,0.0072514752910465,-0.6885284018279777,0.8974261072555503,1.3617762348371252,2.18084930829533,-0.6615162159299324,-0.7547517299176622,2.49961807656643,0.3131491373184398,2.6861678358184893,-0.7495139252799239,2.036070398040529,1.8791640623961543,2.2699225417610203,1.5714177482378215,0.4734493256455355,1.2265254552975131,-0.8506901346519857,1.7139356446755163
