name,ATS1s_SMILES,AATS0p_SMILES,AATSC0i_SMILES,GATS4s_SMILES,BalabanJ_SMILES
structure 293,119.97222222222224,1.3289710331147502,1.3315060163478591,0.7725648649944848,2.8726372368691937
structure 294,136.94444444444446,1.550171097247625,1.6580579057997056,0.8810471803679705,3.0035644222418445
structure 295,141.8888888888889,1.4557160374460716,1.4908357321777028,0.9161006589343748,3.1064712596340245
structure 296,152.33333333333334,1.3597958784850792,1.3421644816881515,1.1886346586886138,3.258596029645549
structure 297,126.83333333333334,1.4858090758700002,1.5171251560909864,1.175762813105893,2.8521483114845307
structure 298,165.05555555555557,1.3903225227688412,1.3579670597381532,0.5854676881408123,3.2826003396346524
structure 299,145.94444444444446,1.4073667399535386,1.3048763666873602,1.0714372561757235,2.986033980875332
structure 300,161.38888888888889,1.3011591796972275,1.3375474177906066,0.8872277617103385,3.224860121968871
structure 301,150.72222222222223,1.427698380982414,1.464502008637704,0.9086575493201292,3.10161586710058
structure 302,146.3888888888889,1.3295652227275,1.3244859002949512,1.0839085223419485,3.101450025821281
structure 303,161.0,1.341740089318375,1.385016056460995,0.9235764640820812,3.1837015079254423
structure 304,138.19444444444443,1.3083852138050005,1.3084016036306163,0.5987014944657395,3.0587249864018355
structure 305,138.0,1.4557160374460716,1.4908357321777028,1.0414498567939527,2.9526105274434995
structure 306,130.30555555555554,1.3271704993207274,1.2701718041213284,0.6660448142656608,3.0397470711316545
structure 307,137.22222222222223,1.3503640476586365,1.3439421174212387,0.8777184111386456,3.1064712596340245
structure 308,160.8888888888889,1.4915027963301668,1.481049102241042,0.8164295738869299,3.2373351235744883
structure 309,166.05555555555554,1.320274641072538,1.270915292905039,0.7148481437490445,3.588319238252046
structure 310,163.75,1.35847400718205,1.2873801851151887,0.6939520698726438,3.3768863803364995
structure 311,143.88888888888889,1.3118898717342502,1.4063774160186933,1.018108703468741,3.1132586905618207
structure 312,136.38888888888889,1.3517487840478215,1.3479176229670438,1.0417034205228122,2.981007909012315
structure 313,149.38888888888889,1.5629311666901151,1.6440354314584564,0.9391756007357214,3.110188811472066
structure 314,142.02777777777777,1.381780642216686,1.4200810638407304,0.6788890410099032,3.0854282430732933
structure 315,152.6388888888889,1.323723595281643,1.3165467750755138,0.8181754904827199,3.3152414714664045
structure 316,168.2777777777778,1.3826085646582,1.3547001786547042,1.1078666599362883,3.303760051680356
structure 317,149.55555555555557,1.4138220651113005,1.513805829896045,1.0493948076718844,3.1013030910498003
structure 318,143.52777777777777,1.480469957710667,1.4790233282419587,0.5186262207913941,3.273167109184149
structure 319,154.47222222222223,1.5156356017632726,1.5032995270578022,0.9224737972888312,3.188713462058365
structure 320,153.8888888888889,1.393035097547143,1.4115179857287743,0.991256398782194,3.2192211137808813
structure 321,153.13888888888889,1.323723595281643,1.3165467750755138,0.8305181511101021,3.315241471466406
structure 322,151.30555555555554,1.3211714427684598,1.315614550065054,0.9410772159158782,3.150796667316746
structure 323,153.7222222222222,1.4425658622728932,1.4042588974382375,0.8768919595038844,3.166073993536052
structure 324,141.11111111111111,1.3041071750457252,1.306498525888968,0.5788482060800155,3.120867131885752
structure 325,151.13888888888889,1.3313410267556098,1.2733067187945142,0.9914943821434544,3.203866148923541
structure 326,142.8888888888889,1.3395836052592585,1.3350704819944488,0.8263229971632587,3.0769836348179798
structure 327,137.61111111111111,1.296968192845805,1.3450114076314572,0.7017193185189813,3.0683322799500035
structure 328,150.13888888888889,1.3399977652715818,1.2812949481468012,0.5067019887972309,3.349697597145893
structure 329,153.27777777777777,1.3733683393183749,1.2899754871521083,1.2296238611823151,3.059684514760952
structure 330,144.72222222222223,1.433489511554452,1.4645435630157868,1.0149027362400969,3.0915284923180497
structure 331,126.72222222222224,1.3136202676909312,1.321554334787742,0.8370052973187971,2.879513529824861
structure 332,136.66666666666669,1.3517487840478215,1.3479176229670438,0.9442948701111084,2.928312295705922
structure 333,150.11111111111111,1.374811595281643,1.352559743603859,0.6119681273844849,3.268061169441117
structure 334,109.97222222222224,1.3495568524245003,1.3544989824211373,0.7409151033436694,2.743407319158883
structure 335,147.69444444444446,1.3663603699227442,1.3941229370769257,0.7141037031822481,3.1305684185062264
structure 336,143.75,1.3400038717342502,1.3333054245666869,0.6521934426476048,3.10361286119345
structure 337,137.13888888888889,1.3584770888454596,1.2905957275124589,0.7715020481670251,3.0922694190343902
structure 338,127.11111111111111,1.3035465555962005,1.3703665882646396,0.8017891868691591,2.956830201221252
structure 339,161.97222222222223,1.3172114847006002,1.309828310054959,0.504452184772667,3.330266789392839
structure 340,187.94444444444443,1.3426341064218938,1.319635186970734,1.067888333041314,3.513385558390717
structure 341,133.77777777777777,1.3104367889765138,1.3139116543874043,0.5660066363145305,2.9481821843224885
structure 342,148.77777777777777,1.2814023787304287,1.326800861602244,0.6719610997367652,3.1248271229946405
structure 343,104.83333333333331,1.3712973702446456,1.3005090023785204,0.4728950344113909,2.5431062274622924
structure 344,140.44444444444446,1.4962014660175005,1.66006134092005,0.801648357418921,3.074051586443621
structure 345,162.80555555555554,1.3011591796972275,1.3375474177906066,0.8006397753272018,3.4046987734917398
structure 346,123.61111111111111,1.4835641060883178,1.4491055713110428,1.076264090177133,2.9194999334303477
structure 347,138.16666666666669,1.4557160374460716,1.4908357321777028,1.1088715165426086,2.973343737819451
structure 348,151.80555555555557,1.3295652227275003,1.3244859002949512,0.5170416068059502,3.202277656284728
structure 349,140.36111111111111,1.3041071750457252,1.306498525888968,0.5058358612883137,3.192660238908969
structure 350,157.97222222222223,1.3066555633409758,1.346466417487554,0.7234703545789147,3.3346860833674645
structure 351,167.58333333333334,1.3256972580693025,1.355894818598993,1.1501874333353324,3.3206533758893206
structure 352,163.22222222222223,1.3115133879421876,1.3039426194631825,0.7968275456835711,3.413268172739356
structure 353,144.83333333333331,1.4325661020781428,1.3914985551266923,0.8204809217140382,3.084096390476806
structure 354,142.44444444444443,1.3768842524245002,1.407398275059436,0.727440613809155,3.10626342612033
structure 355,104.38888888888889,1.3632807319643336,1.369765711667788,0.8777446904146532,2.72367209105183
structure 356,150.22222222222223,1.3399977652715818,1.2812949481468012,0.6483420728337078,3.318006396788546
structure 357,134.55555555555554,1.321653656260439,1.2716562291312787,0.6641283299314388,2.8482135420292627
structure 358,117.80555555555556,1.338328223710091,1.3419711802626506,0.5458056154860362,2.8734198746551685
structure 359,169.47222222222223,1.306485655508294,1.29874391133366,0.7103367647472533,3.4569428131494773
structure 360,139.75,1.3493922993595429,1.2822494528812205,0.9191776706870748,3.002425840068057
structure 361,160.80555555555554,1.4106393770204169,1.37596947146947,0.6221973075806537,3.351107013590791
structure 362,150.66666666666669,1.3818443725848824,1.2983420627692204,0.8742849509680664,3.1837015079254414
structure 363,127.36111111111111,1.4343194587679002,1.4033781588453638,0.8811301613931926,2.9763358630094685
structure 364,170.66666666666669,1.340808796330167,1.2696202163200547,1.168122990422075,3.301219136555553
structure 365,147.72222222222223,1.331237569029,1.324288195502247,0.5560523052334092,3.111036407295717
structure 366,144.94444444444446,1.2928780313718686,1.2963007704472902,0.6927665331781545,3.0574321769567723
structure 367,141.38888888888889,1.349392299359543,1.2822494528812205,0.9917098998338048,3.101615867100579
structure 368,145.5,1.3969220276834844,1.3051222319254645,0.8734093061336171,3.115946483735648
structure 369,135.05555555555557,1.3503640476586365,1.3439421174212387,1.0082908852599275,3.037363765861004
structure 370,151.05555555555557,1.308536505087455,1.3583133206207831,0.9940823698414248,3.09152849231805
structure 371,177.97222222222223,1.3054566416952034,1.2964365561783504,0.642559305808682,3.755632873957517
structure 372,134.80555555555557,1.3584770888454596,1.2905957275124584,0.7797650938721423,3.0399374560938264
structure 373,151.80555555555557,1.3295652227275,1.3244859002949512,0.7331831048051056,3.257138330279353
structure 374,153.27777777777777,1.3818443725848824,1.2983420627692204,0.8190175012532898,3.056526928677305
structure 375,148.77777777777777,1.2814023787304287,1.326800861602244,0.7107612687270483,3.106263426120329
structure 376,155.22222222222223,1.389627246906132,1.466287147996877,0.7296274365251415,3.144300257260812
structure 377,130.72222222222223,1.5313555619396004,1.5270670511669815,0.7460613183998586,2.8800773232107018
structure 378,163.08333333333334,1.3331714071820502,1.3664636487431263,1.066503724218646,3.236762257154192
structure 379,166.5,1.33317140718205,1.3664636487431263,0.7753045727636847,3.242050622035088
structure 380,158.75,1.35847400718205,1.2873801851151887,1.0213171563442318,3.2232729514227514
structure 381,167.83333333333331,1.3512421472178182,1.2742399750295197,1.043605970530891,3.293411797759643
structure 382,160.44444444444446,1.3000057197258486,1.2597612065859043,0.6460924134085702,3.3941812621557497
structure 383,145.05555555555554,1.349392299359543,1.2822494528812205,0.7003764799531917,3.05538758843934
structure 384,140.02777777777777,1.3041071750457252,1.3064985258889683,0.5958956807447461,3.171909898403927
structure 385,172.74999999999997,1.3412002588408265,1.2789242773263558,0.8780414036904801,3.3749556937616987
structure 386,147.38888888888889,1.3392063232692728,1.2722073016395157,0.954561324252507,3.101615867100579
structure 387,145.36111111111111,1.285660874281539,1.3352324432140823,0.6439187847297219,3.1820364155713383
structure 388,104.72222222222224,1.3632807319643334,1.3697657116677877,0.8177224969097651,2.809709884458934
structure 389,157.05555555555554,1.3197512886184597,1.3108486619684905,0.7015915237982893,3.385301705821232
structure 390,147.94444444444446,1.5005195273626668,1.5197087528373756,1.1650456488611385,3.0536669990748857
structure 391,124.47222222222224,1.326771276539839,1.333031044730239,0.6148810902120068,2.932584855603808
structure 392,154.69444444444446,1.294661334265166,1.2929367470169175,0.6349075999976024,3.213085502550466
structure 393,175.41666666666669,1.3191979979712614,1.346703616230562,0.8643265541614182,3.493217885467811
structure 394,166.47222222222223,1.3903225227688412,1.3579670597381532,0.5521034559541657,3.4108168491855597
structure 395,115.94444444444446,1.3263169885477937,1.3984023799356584,0.6571464340291838,2.8998667445779853
structure 396,157.72222222222223,1.4106393770204169,1.37596947146947,0.822279628111713,3.1909375512246703
structure 397,159.27777777777777,1.295567823459875,1.2538798242557836,0.5289422362522453,3.4442238510549794
structure 398,133.16666666666669,1.3816429682829998,1.291415452838492,0.7626861250136425,2.927767516318196
structure 399,148.30555555555554,1.339654112823211,1.2774641701244036,0.818794046837382,3.1741668423037512
structure 400,114.44444444444446,1.4214052539972852,1.416294820732203,0.8868157027444803,2.652282249677485
structure 401,149.30555555555554,1.339654112823211,1.2774641701244036,0.8207447555981046,3.2319741493992185
structure 402,131.05555555555554,1.4035034846348236,1.4408720166403208,0.602100016098931,2.900245953520262
structure 403,148.0,1.3927016349496668,1.374631137884825,0.8447277654594727,3.1034800913986134
structure 404,153.3888888888889,1.3277060276834842,1.2600000687641737,1.0265571157837363,3.1132586905618216
structure 405,140.05555555555557,1.3400038717342502,1.333305424566686,0.8851940783920824,3.1101888114720664
structure 406,150.22222222222223,1.3164604629460002,1.3544728351228967,0.871727125799615,3.1566747106474327
structure 407,155.77777777777777,1.36266520861846,1.34048470427169,0.5606860366116697,3.322414598441678
structure 408,120.77777777777776,1.4415309592210002,1.4884304405516668,0.7728598422609265,2.9408309012102265
structure 409,130.5,1.518354428595182,1.564454269064057,0.7815229435536434,2.927767516318196
structure 410,150.8611111111111,1.298697769423941,1.297490375969919,0.5995524663264448,3.3367022980333894
structure 411,161.75000000000003,1.3253235412714877,1.4015458266071268,0.9401155736524976,3.2528288934010625
structure 412,151.72222222222223,1.323723595281643,1.316546775075514,0.9247814302689232,3.1909375512246703
structure 413,149.88888888888889,1.2997974580216178,1.395746143725747,1.0568809953790776,3.131727593284696
structure 414,159.16666666666669,1.341740089318375,1.385016056460995,1.1321423654137406,3.1406765431258084
structure 415,115.1388888888889,1.338328223710091,1.3419711802626508,0.90365234217528,2.774220141224787
structure 416,157.77777777777777,1.3500090046861222,1.33305033074746,0.985299293982843,3.1340347900200927
structure 417,127.8888888888889,1.3307609701482794,1.279693582825712,0.6301911826844621,2.843189841972688
structure 418,130.69444444444446,1.3178833936009706,1.322629860764844,0.630821383079509,3.0736271492323106
structure 419,126.0277777777778,1.4206771828350329,1.4623880675728,0.7541379002792106,2.951443451150465
structure 420,175.13888888888889,1.3054566416952031,1.2964365561783504,0.7249629120408577,3.518669154988532
structure 421,145.16666666666669,1.3312375690290004,1.324288195502247,0.8252910983300178,3.031258756435362
structure 422,143.44444444444446,1.3032387589775627,1.302608086913186,0.7683283191979784,3.066210288596078
structure 423,165.50000000000003,1.4463018402738714,1.4666958581719969,1.113884203455218,3.2755373972438995
structure 424,103.75,1.3632807319643336,1.3697657116677877,0.7211359389447762,2.556186174271974
