,yield,organocatalyst(mol%),temp(℃),time(h),160_R1-,53_organocatalyst,72_organocatalyst,89_organocatalyst,140_organocatalyst,144_organocatalyst,146_organocatalyst,149_organocatalyst,157_organocatalyst,162_organocatalyst,SpMAD_A_R1-,AATS1d_R1-,AATS2d_R1-,ATSC0Z_R1-,ATSC5Z_R1-,AATSC0d_R1-,AATSC2Z_R1-,MATS2Z_R1-,BCUTZ-1h_R1-,BalabanJ_R1-,AXp-0d_R1-,AXp-1d_R1-,AXp-2d_R1-,AXp-3d_R1-,AXp-4d_R1-,NsOH_R1-,AETA_eta_RL_R1-,BIC3_R1-,CIC2_R1-,MIC2_R1-,ZMIC3_R1-,FilterItLogS_R1-,VSA_EState1_R1-,AMID_R1-,SLogP_R1-,GGI3_R1-,JGI2_R1-,TSRW10_R1-,ATS1dv_organocatalyst,ATS1s_organocatalyst,ATS3s_organocatalyst,ATS0m_organocatalyst,ATS1m_organocatalyst,ATS4m_organocatalyst,AATS0p_organocatalyst,AATS3i_organocatalyst,ATSC6c_organocatalyst,ATSC7c_organocatalyst,ATSC4dv_organocatalyst,ATSC5dv_organocatalyst,ATSC0s_organocatalyst,ATSC4m_organocatalyst,ATSC0pe_organocatalyst,AATSC4dv_organocatalyst,AATSC0d_organocatalyst,AATSC4s_organocatalyst,AATSC0i_organocatalyst,MATS4pe_organocatalyst,MATS2are_organocatalyst,GATS4c_organocatalyst,GATS4s_organocatalyst,GATS2v_organocatalyst,GATS3p_organocatalyst,BCUTc-1h_organocatalyst,BalabanJ_organocatalyst,SpAbs_Dzp_organocatalyst,RPCG_organocatalyst,Xc-5d_organocatalyst,Xpc-5d_organocatalyst,ETA_shape_y_organocatalyst,ETA_eta_BR_organocatalyst,nHBAcc_organocatalyst,IC3_organocatalyst,MIC3_organocatalyst,PEOE_VSA7_organocatalyst,PEOE_VSA8_organocatalyst,VSA_EState4_organocatalyst,VSA_EState5_organocatalyst,GGI1_organocatalyst,JGI3_organocatalyst,JGI4_organocatalyst,JGT10_organocatalyst
47,3.0,-0.5995257606846857,1.120490325006081,-1.325795194082446,0,0,0,0,0,0,1,0,1,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,-1.253066368921841,-1.4021605576039835,-1.5798944105143464,-1.557812126311125,-1.435536395953043,-1.9954987067839107,-0.1298405060941226,0.7694446827917673,1.600173086456836,-2.6705018177937583,-1.1138901531637648,1.8606979137001685,-0.604699450087008,-1.2420927301019793,-0.6416165078317178,-1.4467846846407737,-0.6988628710682308,-1.729143113565526,0.0987487173384909,-1.803512835608192,1.4781558587384025,1.0342589016489132,1.9834663664305296,1.555893131940416,0.2495771846627413,0.1496843085181703,-0.1609454393944346,-1.4722729302418864,1.068400551681325,-1.3964995788556136,-2.475551013795488,-0.3275577873358265,-1.2171930409100045,-0.955120509215616,0.5617696734565313,-0.0161374002784977,1.0352354369168233,-1.874369907321516,-0.5672283105282344,0.2475288947488204,-0.843474588187278,-1.0987722730041636,0.6497017503772708,0.1700794303614802
48,87.0,-1.541637670332049,-0.935601812799328,-0.3815237968582579,0,0,1,1,0,0,1,1,1,0,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
49,76.0,-1.541637670332049,-0.935601812799328,-0.3815237968582579,0,0,1,1,0,0,1,1,1,0,0.1062892458112899,-0.3944552033358024,0.2476048781471866,-0.2353836374911314,0.399487323566787,0.540203990001284,0.4281719955744399,0.4259675836326662,-0.323922003708717,0.2603820902609758,0.724674875010867,-0.4629401753746647,0.2349319229988276,0.200477270245351,-0.8618277929445752,-0.1594482010358201,-0.9006839364547139,0.9279732293959342,-0.8096096101898099,0.0798249102913033,-0.419022362465712,1.0250709570244896,-0.4311710624660629,-0.4475047350789141,-1.5217607720512156,-0.3030643044632828,0.8654438628054173,-0.1789111515627447,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
50,93.0,-1.541637670332049,-0.935601812799328,-0.3815237968582579,1,0,1,1,0,0,1,1,1,0,0.1998300119464858,-0.5831775931433398,-0.4254206296653833,-0.1549456733801179,-0.1758874229167987,0.1328929977641013,0.5465087559826902,0.6138189475918148,-0.1804325550929977,0.1061707180482158,0.3813445329565792,0.2701005399927237,-0.9605530782627472,-0.168452302530083,-0.6790956512184501,-0.1594482010358201,0.1248510235164342,0.4108964605675915,-0.5816770004681768,0.3006823744737451,0.0040972248998111,-0.1037211044980725,0.527451274337117,-0.0470012369683587,-0.366481403258322,-0.3030643044632828,0.4303208506291521,0.2127692549241208,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
51,90.0,-1.541637670332049,-0.935601812799328,-0.3815237968582579,0,0,1,1,0,0,1,1,1,0,0.1062892458112899,1.0314786122045876,0.8865050229572993,0.3107089628955661,-0.8288154491925284,0.834595915155331,0.7182479326811233,1.123480679543737,1.111518577879224,0.2603820902609758,0.724674875010867,-0.4629401753746647,0.2349319229988276,0.200477270245351,-0.8618277929445752,-0.1594482010358201,-0.9006839364547139,1.3667807288686182,-0.940556055779678,1.1957789428932013,0.7245378988302287,-1.1930033528187356,-0.4317646271530181,-0.4475047350789141,1.3805264227211755,-0.3030643044632828,0.8654438628054173,-0.1789111515627447,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
52,91.0,-1.541637670332049,-0.935601812799328,-0.3815237968582579,0,0,1,1,0,0,1,1,1,0,0.1062892458112899,1.0314786122045876,0.8865050229572993,-0.2298079041276012,0.0032027793626867,0.834595915155331,0.1695574031503217,0.2857632410139218,-0.0377306335721477,0.2603820902609758,0.724674875010867,-0.4629401753746647,0.2349319229988276,0.200477270245351,-0.8618277929445752,-0.1594482010358201,-0.9006839364547139,1.3667807288686182,-0.940556055779678,0.5364829932310257,-0.0688926634331954,-0.3919776580869708,1.8745741847410344,-0.4475047350789141,-0.0129073938130299,-0.3030643044632828,0.8654438628054173,-0.1789111515627447,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
53,78.0,-1.541637670332049,-0.935601812799328,1.0873428210460347,0,0,1,1,0,0,1,1,1,0,-3.3800744736963155,3.262679626964816,1.6319407046898948,-0.0612899855742816,-1.6146661338565642,4.452961757549717,2.082524116521959,2.207503044295671,-0.0362921032400964,2.850824205794875,2.4905903208971454,-2.405446952498845,-0.0653148031562854,-2.1450408108850394,-1.7096702893894873,-0.1594482010358201,-3.61828006469067,0.1864968000213134,-0.4355240482820892,1.005348273526715,3.2114162023229285,-1.8720878970555024,6.381910404425788,-1.3238159818429596,2.3705336491679936,2.968693792234626,2.0620321462901483,1.2266510266913189,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
54,72.0,-1.541637670332049,-0.935601812799328,1.0873428210460347,0,0,1,1,0,0,1,1,1,0,-2.0081432370468337,1.0314786122045876,1.134998491950297,0.3107089628955661,-0.3697709092999959,0.834595915155331,0.7182479326811233,1.123480679543737,1.111518577879224,0.7528801788135873,0.724674875010867,-0.4629401753746647,0.3284642800995007,-0.6894917902767134,0.4605986545236392,-0.1594482010358201,-0.9006839364547139,1.3667807288686182,-0.940556055779678,1.1957789428932013,0.7245378988302287,-1.1930033528187356,-0.4376272790125238,-0.4465454452630848,1.3805264227211755,1.3328147438856714,-0.3311444206793135,-0.1727644953623369,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
55,70.0,-1.541637670332049,-0.935601812799328,-0.3815237968582579,0,0,1,1,0,0,1,1,1,0,-2.0081432370468337,1.0314786122045876,1.134998491950297,8.457820190286297,-5.92134081362531,0.834595915155331,0.3283923604064636,1.270281222465866,6.284933521772435,0.7528801788135873,0.724674875010867,-0.4629401753746647,0.3284642800995007,-0.6894917902767134,0.4605986545236392,-0.1594482010358201,-0.9006839364547139,1.3667807288686182,-0.940556055779678,4.859909648267501,4.294983728602689,-2.074479391424005,-0.1590725579120055,-0.4465454452630848,1.2483087088443154,1.3328147438856714,-0.3311444206793135,-0.1727644953623369,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
56,86.0,-1.541637670332049,-0.935601812799328,-0.3815237968582579,1,0,1,1,0,0,1,1,1,0,0.2310102673248819,-0.7299773314909234,-0.6043216152614946,-0.2376139387081486,0.5669430419826963,0.3626248928642738,0.7726093936791019,0.8275639063589296,-0.4246952928939712,1.380538485081885,0.724674875010867,-0.2472196859150848,-0.7554106815965598,0.2416561975027474,-0.2123059621645088,-0.1594482010358201,-0.5988877348453526,-0.4790001524522037,-0.0688904995526245,-0.3298739539907799,-0.4042158991724706,-0.612748369181706,-0.4226152789201132,-0.4436675758155756,0.4458447232695519,0.5148752197111943,2.0620321462901483,-0.1341438010095503,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
57,73.0,-1.541637670332049,-0.935601812799328,-0.3815237968582579,1,0,1,1,0,0,1,1,1,0,0.2515686774644823,-0.362995600181401,-0.2465196440692719,-0.1549456733801179,0.2455011195626744,0.1328929977641013,0.5465087559826902,0.6138189475918148,-0.1804325550929977,1.610439579215437,0.3813445329565792,0.4612841017412595,-1.7048820040975372,-0.9785846673490366,0.1029286330407501,-0.1594482010358201,0.3923196950849177,-0.2017271025007709,-0.2379494553456755,0.0993253112532632,0.087093095377623,-0.1037211044980725,0.5327933565197139,-0.0503587513237772,-0.366481403258322,1.3328147438856714,1.518128381069816,0.2585388595941782,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
58,81.0,-1.541637670332049,-0.935601812799328,-0.3815237968582579,0,0,1,1,0,0,1,1,1,0,2.7501007897641867,2.174874894376217,3.271881314403047,-0.1641018850169727,0.0664499360690798,0.5796135703625874,0.315277618955144,0.1931357473919283,-0.418908118421273,-2.30380032583102,-3.0299796824657994,-3.0577202808173847,-3.534657864016632,-3.426629873487635,-2.3591921201695536,-0.1594482010358201,1.296277986161297,-1.0104401648591108,1.2602626701306734,0.0153220365453975,0.9828310072616372,-2.570189978120369,-0.4393176897714901,4.569581001731099,2.734674238205905,2.559724030147388,0.5660275326445219,1.2973639481043464,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
59,91.0,-1.541637670332049,-0.935601812799328,-0.3815237968582579,0,0,1,1,0,0,1,1,1,0,2.3197447375085014,2.9397342942476823,3.524176429339964,-0.1531253647121622,-0.3473207622708766,0.8869846986296384,0.5137686850230643,0.6229413522667081,-0.1796593989305165,-2.686110655941122,-3.096675201452061,-3.696702773292441,-3.31851166063272,-3.456043392957204,-2.6181348233738726,-0.1594482010358201,0.895790135684424,0.7574877730068784,-0.8021850952151638,0.4854265445225762,0.6032377742094975,0.3446657505079942,1.5429309612023907,4.328319613048952,-1.1248366924823627,1.378226746267838,0.0673593280959795,4.309752988470856,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
60,80.0,-1.541637670332049,-0.935601812799328,-0.3815237968582579,0,0,1,1,0,0,1,1,1,0,0.2334087485078361,0.444350117051999,0.0837763005875471,-0.3322481063798021,0.0336862058399252,-0.4765395847692255,-1.025232969199828,-1.0174073529664105,-0.1788000171737066,0.1539273283077589,-0.3053161511519963,0.441859033970021,0.6184931857310091,0.5694068430207875,0.7619767840055907,-0.1594482010358201,0.3651437338025627,1.3399277082652137,-2.162713715217244,-0.0455382588640102,-0.8361430083130995,1.7636293259250622,0.5077330170180391,-1.0398661963562008,-1.4924994747178124,-0.4848431843158187,-0.5023933289368037,2.0325914443178785,-0.663041747840639,-0.4759232578619979,0.4932255522820237,-0.5789695305619299,-0.5744938447962242,-0.5233040038789969,-0.6821577077999723,-0.1682130856082421,-0.2323802383498856,-0.8987669801581347,0.9129249955403784,-0.4840469561825757,1.0740424783279223,1.505847208470447,0.1067043784789914,0.4363389563680173,1.550305230449895,-0.1724801926360546,-0.1999395206002142,0.0620096933241925,0.7310298105456058,-0.2962325363350154,-0.3307023485758654,-0.4959512001683255,1.2306536505166643,-0.5034407946628288,0.804562347763214,-0.6603484826110236,0.7517019362391194,1.4652864105335384,0.3821491768052863,-0.3275577873358265,1.6351593472955075,0.2363184765069562,-1.1914118538879146,-1.077648290349765,-0.2272831515297451,0.7474799235889447,-0.6295885196155555,-0.2765747918829624,1.465584804814094,0.6866836680437998,0.6950354429175545,1.4126073637674896
