,organocatalyst(mol%),temp(℃),time(h),266_R1-,324_R1-,85_organocatalyst,93_organocatalyst,132_organocatalyst,138_organocatalyst,150_organocatalyst,160_organocatalyst,246_organocatalyst,258_organocatalyst,266_organocatalyst,286_organocatalyst,365_organocatalyst,370_organocatalyst,372_organocatalyst,378_organocatalyst,380_organocatalyst,386_organocatalyst,SLogPR1-,ATS1sorganocatalyst,AATS0porganocatalyst,AATSC0iorganocatalyst,GATS4sorganocatalyst,BalabanJorganocatalyst
48,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,-1.254778101939296,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,1.0773645092141684,-1.1327042279097084,-1.1327042279097084,1.371478173706159,0.7969536593398234,0.7424837043882185,0.7969536593398234,-0.5996253511966891,1.632993161855452,-0.6123724356957945,0.5103103630798287,2.682166465768741,0.3255925585787611,0.08391973155654457,2.409483123637779,0.4853503587774012,0.7143958005731315
49,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,-1.0251085101720296,0.8977584024968696,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,-0.7291402948817554,0.7969536593398234,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,-0.356704887355951,0.526573440381116,1.6222998312144434,1.9884245130122882,0.2859526101859977
50,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,1.703885502741194,0.9755064854862865,0.8977584024968696,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,-0.0018001674947502664,-0.04735020242770115,0.9826008034289275,1.287049762593453,0.237294670619373
51,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,-1.254778101939296,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,0.7969536593398234,-0.5996253511966891,1.632993161855452,-0.6123724356957945,-1.9595917942265424,2.682166465768741,-0.002717233954338786,-0.16893157031494124,1.806272449080759,0.27581783966675777,0.36215686593280444
52,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,-1.0251085101720296,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,0.7969536593398234,0.7424837043882185,0.7969536593398234,-0.5996253511966891,1.632993161855452,-0.6123724356957945,0.5103103630798287,2.682166465768741,0.7857561287461973,1.58328830246624,1.47083986464646,1.6401979384572543,0.874995974710179
53,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,0.5103103630798287,2.682166465768741,-0.437406735799842,0.3398608978347692,2.5861920627026946,1.1614570050793032,0.33251612445618584
54,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,-0.437406735799842,0.339860897834768,2.5861920627026946,1.6025617840338577,0.25936563307293875
55,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,-1.0251085101720296,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,-0.7291402948817554,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,0.6080490281323787,0.15668879168464808,2.1210431441921322,3.0439635232890625,0.5989752699378383
56,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,-0.7291402948817554,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,1.6677080080157916,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,-0.0018001674947502664,-0.04735020242769873,0.9826008034289275,1.347466409798536,0.5358428879646684
57,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,0.7969536593398234,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,0.02479475983334963,-0.04491298439495449,1.0384867151618664,2.974914373444251,0.5233269205485636
58,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,0.5103103630798287,2.682166465768741,-0.2503251780435486,0.053577266535444826,2.0928891760883905,2.5049249544472993,0.24095430212172264
59,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,-0.7291402948817554,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,1.6677080080157916,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,-0.44107500163819985,0.17311902286768358,1.201206426561074,1.4452762949808808,0.19950110764316906
60,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,-0.437406735799842,0.3398608978347692,2.5861920627026946,1.2551217222075841,0.44141471460947956
61,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,0.8977584024968696,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,0.7969536593398234,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,-0.3493683556792325,0.526573440381116,1.6222998312144434,1.7744038502358734,0.175834773200902
62,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,-1.254778101939296,-0.6123724356957945,-0.5868938953886336,-1.0251085101720296,0.8977584024968696,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,1.632993161855452,-0.6123724356957945,-1.9595917942265424,2.682166465768741,1.028065466624443,-0.5211725098031983,1.226690387987195,0.5877036934036135,0.828789178830196
63,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,-1.254778101939296,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,-0.7291402948817554,0.7969536593398234,0.7424837043882185,0.7969536593398234,-0.5996253511966891,1.632993161855452,-0.6123724356957945,0.5103103630798287,2.682166465768741,-0.5181085842437312,0.3917657862896445,2.8371392950756062,1.1975265914173947,0.47045132058616973
64,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,0.8828430011649196,-1.1327042279097084,1.371478173706159,0.7969536593398234,0.7424837043882185,0.7969536593398234,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,0.5103103630798287,2.682166465768741,9.224805482436878,0.23774415573353797,0.5427668824924118,0.5768231420673519,-2.7032278217025687
65,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,0.5103103630798287,2.682166465768741,4.39369937331852,0.32718889716840915,1.3858561059278935,0.46384586501668207,-1.6726396341480736
66,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,-1.254778101939296,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,0.8977584024968696,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,0.7969536593398234,0.7424837043882185,0.7969536593398234,-0.5996253511966891,1.632993161855452,-0.6123724356957945,0.5103103630798287,2.682166465768741,3.0144314180956604,0.32570912677631536,7.531791821175545,1.5139677714154376,-0.6965840313538184
67,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,0.8960078964435332,-0.07091287243349305,1.7419268812876625,2.5189538091180266,0.5025461687937848
68,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,-0.7291402948817554,-1.254778101939296,0.7424837043882185,0.7969536593398234,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,0.03213129151006717,-0.04491298439495449,1.0384867151618664,2.5562450738791993,0.6972560729500484
69,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,-1.0251085101720296,0.8977584024968696,-0.9281909617845143,0.8828430011649196,-1.1327042279097084,1.371478173706159,0.7969536593398234,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,0.13484273498410987,-0.3586000633537238,0.8598064686179553,0.9160516906705815,0.507069230283218
70,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,-0.7291402948817554,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,0.6227220914858129,0.15668879168464808,2.1210431441921322,2.3019095967208756,0.8787262556235614
71,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,-1.0251085101720296,0.8977584024968696,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,0.4283040020528029,-0.23174508480252018,0.8309651796299268,2.4232770159579378,0.7726665049469378
72,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,0.5200106480117702,-0.23174508480252018,0.8309651796299268,0.971979370866677,0.37267515994237976
73,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,0.8977584024968696,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,-0.7291402948817554,0.7969536593398234,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,1.763552767215355,0.977474532211387,1.1830620462428403,0.8833693536580385,-0.9164703050565824
74,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,0.7070922057680626,-0.3799222678843793,0.660542016938506,2.3758926046641786,0.39426474287590757
75,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,-1.254778101939296,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,-0.002717233954338786,-0.16893157031494005,1.806272449080759,0.714342528740442,0.43073156137110996
76,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,0.02479475983334963,-0.04491298439495449,1.038486715161872,3.163266762292866,0.34403486575688236
77,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,1.703885502741194,0.9755064854862865,0.8977584024968696,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,1.632993161855452,-1.9595917942265424,2.682166465768741,-0.33194409294703003,0.4636878806863884,1.264733484000758,1.561850644827528,-1.1475339518545964
78,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,-1.254778101939296,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,0.8977584024968696,1.0773645092141684,-1.1327042279097084,0.8828430011649198,1.371478173706159,0.7969536593398234,0.7424837043882185,0.7969536593398234,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,0.5103103630798287,2.682166465768741,4.041545852836087,1.5246503259916957,2.524897239131339,1.016243273626016,-1.3488765552301063
79,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,-0.7291402948817554,0.7969536593398234,0.7424837043882185,0.7969536593398234,-0.5996253511966891,1.632993161855452,-0.6123724356957945,0.5103103630798287,2.682166465768741,3.7425821870098566,0.2904265238119769,1.431165061679256,1.6064808277767968,-1.4024327924637778
80,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,-1.254778101939296,-0.6123724356957945,1.703885502741194,0.9755064854862865,0.8977584024968696,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,2.13404761688958,0.6236294572423519,1.6950812265268211,0.7694785972281383,-1.9063487039989462
81,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,-0.7291402948817554,0.7969536593398234,0.7424837043882185,0.7969536593398234,-0.5996253511966891,1.632993161855452,-0.6123724356957945,0.5103103630798287,2.682166465768741,3.735245655333139,0.2904265238119769,1.4311650616792524,1.6452044927602654,-1.489749435556055
82,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,-1.254778101939296,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,-1.2547781019392963,1.6677080080157916,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,2.9465685000860273,0.09839005812465369,1.3149809217084032,-0.0018573293169427676,-1.2102180833114375
83,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,0.8977584024968696,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,0.7969536593398234,0.7424837043882185,0.7969536593398234,-0.5996253511966891,1.632993161855452,-0.6123724356957945,0.5103103630798287,2.682166465768741,2.2495979907978803,0.49718379521649525,0.9714985366740113,1.1977000784816367,-1.3085422181049182
84,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,0.8977584024968696,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,0.7424837043882185,-1.2547781019392963,1.6677080080157916,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,4.932934451557243,0.04555589417999186,1.021340336738658,-0.1080604449314973,-0.7320571419939378
85,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,-1.1327042279097084,-1.1327042279097084,1.371478173706159,-1.254778101939296,-1.3468309056344427,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,2.427508883958274,-0.5983788489847363,0.4754885708981919,1.0675435818689507,0.835131325990965
86,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,0.7969536593398234,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,-1.1138854253201902,-0.9281909617845143,0.8828430011649196,-1.1327042279097084,1.371478173706159,0.7969536593398234,0.7424837043882185,0.7969536593398234,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,0.5103103630798287,2.682166465768741,0.7767892566968746,0.37641114943769527,0.2534221020599695,0.44864238948166085,-0.6759007633214407
87,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,-1.254778101939296,-0.6123724356957945,-0.5868938953886336,-1.0251085101720296,0.8977584024968696,1.0773645092141684,-1.1327042279097084,-1.1327042279097084,1.371478173706159,0.7969536593398234,0.7424837043882185,-1.2547781019392963,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,-1.9595917942265424,2.682166465768741,-0.09075561407494828,-1.1562600201286601,0.04755690615504617,0.9824409623324393,0.2500966616139918
90,-0.5995257606846857,-0.9356018127993281,1.0873428210460347,-0.7969536593398233,1.5675276256394517,-1.254778101939296,-0.6123724356957945,-0.5868938953886336,0.9755064854862865,0.8977584024968696,1.0773645092141684,-1.1327042279097084,-1.1327042279097084,1.371478173706159,0.7969536593398234,0.7424837043882185,0.7969536593398234,-0.5996253511966891,-0.6123724356957945,-0.6123724356957945,0.5103103630798287,2.682166465768741,6.521293559566543,-0.7140758912688969,0.9760909869100394,0.09614830784369145,-1.2081428703791557
